"","MassFeature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted_Area","Run.Cmpd"
"3498","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Poo","MesoScopeQC","6",10577531,"Inj_vol",10306312.2564103,"180821_Poo_MesoScopeQC_6 Creatine"
"3499","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C215m","A",47040464,"Inj_vol",45834298.2564103,"180821_Smp_MS10C215m_A Creatine"
"3500","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C215m","B",43253144,"Inj_vol",42144089.025641,"180821_Smp_MS10C215m_B Creatine"
"3501","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C215m","C",22103218,"Inj_vol",21536468.8205128,"180821_Smp_MS10C215m_C Creatine"
"3502","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C2175m","A",16781850,"Inj_vol",16351546.1538462,"180821_Smp_MS10C2175m_A Creatine"
"3503","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C2175m","B",19528276,"Inj_vol",19027550.974359,"180821_Smp_MS10C2175m_B Creatine"
"3504","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C2175m","C",11873367,"Inj_vol",11568921.6923077,"180821_Smp_MS10C2175m_C Creatine"
"3505","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C2DCM","A",45790812,"Inj_vol",44616688.6153846,"180821_Smp_MS10C2DCM_A Creatine"
"3506","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C2DCM","B",120256280,"Inj_vol",117172785.641026,"180821_Smp_MS10C2DCM_B Creatine"
"3507","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS10C2DCM","C",124090880,"Inj_vol",120909062.564103,"180821_Smp_MS10C2DCM_C Creatine"
"3508","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C215m","A",664608128,"Inj_vol",647566893.948718,"180821_Smp_MS11C215m_A Creatine"
"3509","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C215m","B",16608971,"Inj_vol",16183099.9487179,"180821_Smp_MS11C215m_B Creatine"
"3510","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C215m","C",96844136,"Inj_vol",94360953.025641,"180821_Smp_MS11C215m_C Creatine"
"3511","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C2175m","A",7238376,"Inj_vol",7052776.61538462,"180821_Smp_MS11C2175m_A Creatine"
"3512","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C2175m","B",16277196,"Inj_vol",15859832,"180821_Smp_MS11C2175m_B Creatine"
"3513","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C2175m","C",18544146,"Inj_vol",18068655.0769231,"180821_Smp_MS11C2175m_C Creatine"
"3514","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C2DCM","A",17711656,"Inj_vol",17257510.974359,"180821_Smp_MS11C2DCM_A Creatine"
"3515","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C2DCM","B",1765262848,"Inj_vol",1719999698.05128,"180821_Smp_MS11C2DCM_B Creatine"
"3516","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS11C2DCM","C",57391616,"Inj_vol",55920036.1025641,"180821_Smp_MS11C2DCM_C Creatine"
"3517","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C115m","A",106696528,"Inj_vol",103960719.589744,"180821_Smp_MS12C115m_A Creatine"
"3518","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C115m","B",25154928,"Inj_vol",24509929.8461538,"180821_Smp_MS12C115m_B Creatine"
"3519","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C115m","C",27598290,"Inj_vol",26890641.5384615,"180821_Smp_MS12C115m_C Creatine"
"3520","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C1175m","A",6210816,"Inj_vol",6051564.30769231,"180821_Smp_MS12C1175m_A Creatine"
"3521","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C1175m","B",8321420,"Inj_vol",8108050.25641026,"180821_Smp_MS12C1175m_B Creatine"
"3522","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C1175m","C",8526900,"Inj_vol",8308261.53846154,"180821_Smp_MS12C1175m_C Creatine"
"3523","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C1DCM","A",46540244,"Inj_vol",45346904.4102564,"180821_Smp_MS12C1DCM_A Creatine"
"3524","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C1DCM","B",315439296,"Inj_vol",307351108.923077,"180821_Smp_MS12C1DCM_B Creatine"
"3525","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS12C1DCM","C",57501476,"Inj_vol",56027079.1794872,"180821_Smp_MS12C1DCM_C Creatine"
"3526","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C2175m","A",15564995,"Inj_vol",15165892.5641026,"180821_Smp_MS13C2175m_A Creatine"
"3527","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C2175m","B",15406149,"Inj_vol",15011119.5384615,"180821_Smp_MS13C2175m_B Creatine"
"3528","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C2175m","C",12955553,"Inj_vol",12623359.3333333,"180821_Smp_MS13C2175m_C Creatine"
"3529","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C2DCM","A",64405464,"Inj_vol",62754041.8461538,"180821_Smp_MS13C2DCM_A Creatine"
"3530","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C2DCM","B",121291968,"Inj_vol",118181917.538462,"180821_Smp_MS13C2DCM_B Creatine"
"3531","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C2DCM","C",56343176,"Inj_vol",54898479.1794872,"180821_Smp_MS13C2DCM_C Creatine"
"3532","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C315m","A",13910610,"Inj_vol",13553927.6923077,"180821_Smp_MS13C315m_A Creatine"
"3533","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C315m","B",13677672,"Inj_vol",13326962.4615385,"180821_Smp_MS13C315m_B Creatine"
"3534","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS13C315m","C",257535152,"Inj_vol",250931686.564103,"180821_Smp_MS13C315m_C Creatine"
"3535","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C215m","A",149706016,"Inj_vol",145867400.205128,"180821_Smp_MS14C215m_A Creatine"
"3536","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C215m","B",24038200,"Inj_vol",23421835.8974359,"180821_Smp_MS14C215m_B Creatine"
"3537","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C215m","C",27688624,"Inj_vol",26978659.2820513,"180821_Smp_MS14C215m_C Creatine"
"3538","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C2175m","A",13107003,"Inj_vol",12770926,"180821_Smp_MS14C2175m_A Creatine"
"3539","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C2175m","B",62907276,"Inj_vol",61294268.9230769,"180821_Smp_MS14C2175m_B Creatine"
"3540","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C2175m","C",12191831,"Inj_vol",11879219.9487179,"180821_Smp_MS14C2175m_C Creatine"
"3541","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C2DCM","A",33336948,"Inj_vol",32482154.4615385,"180821_Smp_MS14C2DCM_A Creatine"
"3542","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C2DCM","B",55806800,"Inj_vol",54375856.4102564,"180821_Smp_MS14C2DCM_B Creatine"
"3543","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS14C2DCM","C",171565120,"Inj_vol",167166014.358974,"180821_Smp_MS14C2DCM_C Creatine"
"3544","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C115m","A",53513092,"Inj_vol",52140961.4358974,"180821_Smp_MS4C115m_A Creatine"
"3545","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C115m","B",19775798,"Inj_vol",19268726.2564103,"180821_Smp_MS4C115m_B Creatine"
"3546","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C115m","C",11200271,"Inj_vol",10913084.5641026,"180821_Smp_MS4C115m_C Creatine"
"3547","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C1175m","A",6799136,"Inj_vol",6624799.17948718,"180821_Smp_MS4C1175m_A Creatine"
"3548","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C1175m","B",10709475,"Inj_vol",10434873.0769231,"180821_Smp_MS4C1175m_B Creatine"
"3549","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C1175m","C",8874788,"Inj_vol",8647229.33333333,"180821_Smp_MS4C1175m_C Creatine"
"3550","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C1DCM","A",56994640,"Inj_vol",55533238.974359,"180821_Smp_MS4C1DCM_A Creatine"
"3551","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C1DCM","B",23832558,"Inj_vol",23221466.7692308,"180821_Smp_MS4C1DCM_B Creatine"
"3552","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS4C1DCM","C",33465690,"Inj_vol",32607595.3846154,"180821_Smp_MS4C1DCM_C Creatine"
"3553","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C115m","A",14514750,"Inj_vol",14142576.9230769,"180821_Smp_MS5C115m_A Creatine"
"3554","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C115m","B",23127116,"Inj_vol",22534113.025641,"180821_Smp_MS5C115m_B Creatine"
"3555","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C115m","C",18370672,"Inj_vol",17899629.1282051,"180821_Smp_MS5C115m_C Creatine"
"3556","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C1175m","A",20322406,"Inj_vol",19801318.6666667,"180821_Smp_MS5C1175m_A Creatine"
"3557","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C1175m","B",19436486,"Inj_vol",18938114.5641026,"180821_Smp_MS5C1175m_B Creatine"
"3558","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C1175m","C",36415816,"Inj_vol",35482077.1282051,"180821_Smp_MS5C1175m_C Creatine"
"3559","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C1DCM","A",37184996,"Inj_vol",36231534.5641026,"180821_Smp_MS5C1DCM_A Creatine"
"3560","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C1DCM","B",77742288,"Inj_vol",75748896,"180821_Smp_MS5C1DCM_B Creatine"
"3561","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS5C1DCM","C",129849552,"Inj_vol",126520076.307692,"180821_Smp_MS5C1DCM_C Creatine"
"3562","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C315m","A",52590660,"Inj_vol",51242181.5384615,"180821_Smp_MS6C315m_A Creatine"
"3563","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C315m","B",1128990848,"Inj_vol",1100042364.71795,"180821_Smp_MS6C315m_B Creatine"
"3564","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C315m","C",17743192,"Inj_vol",17288238.3589744,"180821_Smp_MS6C315m_C Creatine"
"3565","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C3175m","A",41680628,"Inj_vol",40611893.9487179,"180821_Smp_MS6C3175m_A Creatine"
"3566","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C3175m","B",10615403,"Inj_vol",10343213.1794872,"180821_Smp_MS6C3175m_B Creatine"
"3567","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C3175m","C",15722634,"Inj_vol",15319489.5384615,"180821_Smp_MS6C3175m_C Creatine"
"3568","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C3DCM","A",42281124,"Inj_vol",41196992.6153846,"180821_Smp_MS6C3DCM_A Creatine"
"3569","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C3DCM","B",21666058,"Inj_vol",21110518.0512821,"180821_Smp_MS6C3DCM_B Creatine"
"3570","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS6C3DCM","C",39597808,"Inj_vol",38582479.5897436,"180821_Smp_MS6C3DCM_C Creatine"
"3571","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C115m","A",21234142,"Inj_vol",20689676.8205128,"180821_Smp_MS7C115m_A Creatine"
"3572","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C115m","B",13547581,"Inj_vol",13200207.1282051,"180821_Smp_MS7C115m_B Creatine"
"3573","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C115m","C",712624768,"Inj_vol",694352338.051282,"180821_Smp_MS7C115m_C Creatine"
"3574","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C1175m","A",11050664,"Inj_vol",10767313.6410256,"180821_Smp_MS7C1175m_A Creatine"
"3575","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C1175m","B",12584012,"Inj_vol",12261345.025641,"180821_Smp_MS7C1175m_B Creatine"
"3576","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C1175m","C",14612433,"Inj_vol",14237755.2307692,"180821_Smp_MS7C1175m_C Creatine"
"3577","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C1DCM","A",26904958,"Inj_vol",26215087.2820513,"180821_Smp_MS7C1DCM_A Creatine"
"3578","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C1DCM","B",12148726,"Inj_vol",11837220.2051282,"180821_Smp_MS7C1DCM_B Creatine"
"3579","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS7C1DCM","C",39907860,"Inj_vol",38884581.5384615,"180821_Smp_MS7C1DCM_C Creatine"
"3580","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C115m","A",33818372,"Inj_vol",32951234.2564103,"180821_Smp_MS8C115m_A Creatine"
"3581","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C115m","B",16605476,"Inj_vol",16179694.5641026,"180821_Smp_MS8C115m_B Creatine"
"3582","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C115m","C",70371392,"Inj_vol",68566997.3333333,"180821_Smp_MS8C115m_C Creatine"
"3583","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C1175m","A",47260652,"Inj_vol",46048840.4102564,"180821_Smp_MS8C1175m_A Creatine"
"3584","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C1175m","B",16427462,"Inj_vol",16006245.025641,"180821_Smp_MS8C1175m_B Creatine"
"3585","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C1175m","C",9973039,"Inj_vol",9717320.05128205,"180821_Smp_MS8C1175m_C Creatine"
"3586","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C1DCM","A",38585012,"Inj_vol",37595652.7179487,"180821_Smp_MS8C1DCM_A Creatine"
"3587","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C1DCM","B",27797910,"Inj_vol",27085143.0769231,"180821_Smp_MS8C1DCM_B Creatine"
"3588","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS8C1DCM","C",100444824,"Inj_vol",97869315.6923077,"180821_Smp_MS8C1DCM_C Creatine"
"3589","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C215m","A",23134520,"Inj_vol",22541327.1794872,"180821_Smp_MS9C215m_A Creatine"
"3590","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C215m","B",79796024,"Inj_vol",77749972.1025641,"180821_Smp_MS9C215m_B Creatine"
"3591","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C215m","C",17410368,"Inj_vol",16963948.3076923,"180821_Smp_MS9C215m_C Creatine"
"3592","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C2175m","A",11055262,"Inj_vol",10771793.7435897,"180821_Smp_MS9C2175m_A Creatine"
"3593","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C2175m","B",12907916,"Inj_vol",12576943.7948718,"180821_Smp_MS9C2175m_B Creatine"
"3594","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C2175m","C",10803828,"Inj_vol",10526806.7692308,"180821_Smp_MS9C2175m_C Creatine"
"3595","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C2DCM","A",86680016,"Inj_vol",84457451.4871795,"180821_Smp_MS9C2DCM_A Creatine"
"3596","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C2DCM","B",40719520,"Inj_vol",39675429.7435897,"180821_Smp_MS9C2DCM_B Creatine"
"3597","Creatine","Inj_vol",0.27613637884341,0.27613637884341,"180821","Smp","MS9C2DCM","C",135825824,"Inj_vol",132343110.564103,"180821_Smp_MS9C2DCM_C Creatine"
"3598","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Full1",42487,"Trehalose, 13C",38606.0992757204,"180821_Poo_Day1and2Poo_Full1 Cys-Gly oxidized"
"3599","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Full2",41293,"Trehalose, 13C",86495.5933639917,"180821_Poo_Day1and2Poo_Full2 Cys-Gly oxidized"
"3600","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Full3",22281,"Trehalose, 13C",30255.9683043436,"180821_Poo_Day1and2Poo_Full3 Cys-Gly oxidized"
"3601","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Full4",30749,"Trehalose, 13C",43747.0038591629,"180821_Poo_Day1and2Poo_Full4 Cys-Gly oxidized"
"3602","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Full5",77523,"Trehalose, 13C",71172.3703808197,"180821_Poo_Day1and2Poo_Full5 Cys-Gly oxidized"
"3603","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Full6",103083,"Trehalose, 13C",76520.454663058,"180821_Poo_Day1and2Poo_Full6 Cys-Gly oxidized"
"3604","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Half1",26000,"Trehalose, 13C",39298.9331709538,"180821_Poo_Day1and2Poo_Half1 Cys-Gly oxidized"
"3605","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Half2",30441,"Trehalose, 13C",106427.572695677,"180821_Poo_Day1and2Poo_Half2 Cys-Gly oxidized"
"3606","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Half3",45021,"Trehalose, 13C",115156.948015897,"180821_Poo_Day1and2Poo_Half3 Cys-Gly oxidized"
"3607","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Half4",38979,"Trehalose, 13C",97389.7821688989,"180821_Poo_Day1and2Poo_Half4 Cys-Gly oxidized"
"3608","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Half5",115217,"Trehalose, 13C",152354.625027757,"180821_Poo_Day1and2Poo_Half5 Cys-Gly oxidized"
"3609","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1and2Poo","Half6",77655,"Trehalose, 13C",79818.1974464942,"180821_Poo_Day1and2Poo_Half6 Cys-Gly oxidized"
"3610","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1Poo","DDApos20",28486,"Trehalose, 13C",NA,"180821_Poo_Day1Poo_DDApos20 Cys-Gly oxidized"
"3611","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1Poo","DDApos35.2",30878,"Trehalose, 13C",NA,"180821_Poo_Day1Poo_DDApos35.2 Cys-Gly oxidized"
"3612","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","Day1Poo","DDApos50",33030,"Trehalose, 13C",NA,"180821_Poo_Day1Poo_DDApos50 Cys-Gly oxidized"
"3613","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","MesoScopeQC","1",19647,"Trehalose, 13C",49451.8698103835,"180821_Poo_MesoScopeQC_1 Cys-Gly oxidized"
"3614","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","MesoScopeQC","2",18401,"Trehalose, 13C",37211.8495046309,"180821_Poo_MesoScopeQC_2 Cys-Gly oxidized"
"3615","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","MesoScopeQC","3",63556,"Trehalose, 13C",94796.4374417119,"180821_Poo_MesoScopeQC_3 Cys-Gly oxidized"
"3616","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","MesoScopeQC","4",18677,"Trehalose, 13C",27598.186299344,"180821_Poo_MesoScopeQC_4 Cys-Gly oxidized"
"3617","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","MesoScopeQC","5",66886,"Trehalose, 13C",63119.4531065568,"180821_Poo_MesoScopeQC_5 Cys-Gly oxidized"
"3618","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Poo","MesoScopeQC","6",81182,"Trehalose, 13C",67284.9611398551,"180821_Poo_MesoScopeQC_6 Cys-Gly oxidized"
"3619","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C215m","A",31391,"Trehalose, 13C",64757.3655799852,"180821_Smp_MS10C215m_A Cys-Gly oxidized"
"3620","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C215m","B",73516,"Trehalose, 13C",40438.5268812148,"180821_Smp_MS10C215m_B Cys-Gly oxidized"
"3621","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C215m","C",7480,"Trehalose, 13C",10405.4228245843,"180821_Smp_MS10C215m_C Cys-Gly oxidized"
"3622","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C2175m","A",87818,"Trehalose, 13C",54513.4607185958,"180821_Smp_MS10C2175m_A Cys-Gly oxidized"
"3623","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C2175m","B",99603,"Trehalose, 13C",75232.0143793321,"180821_Smp_MS10C2175m_B Cys-Gly oxidized"
"3624","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C2175m","C",15460,"Trehalose, 13C",23196.9275309156,"180821_Smp_MS10C2175m_C Cys-Gly oxidized"
"3625","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C2DCM","A",70321,"Trehalose, 13C",52941.8959714288,"180821_Smp_MS10C2DCM_A Cys-Gly oxidized"
"3626","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C2DCM","B",126309,"Trehalose, 13C",69521.523258149,"180821_Smp_MS10C2DCM_B Cys-Gly oxidized"
"3627","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS10C2DCM","C",104759,"Trehalose, 13C",73905.2208780103,"180821_Smp_MS10C2DCM_C Cys-Gly oxidized"
"3628","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C215m","A",46309,"Trehalose, 13C",63201.7265235727,"180821_Smp_MS11C215m_A Cys-Gly oxidized"
"3629","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C215m","B",27462,"Trehalose, 13C",50473.4139236943,"180821_Smp_MS11C215m_B Cys-Gly oxidized"
"3630","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C215m","C",28927,"Trehalose, 13C",35363.1693469923,"180821_Smp_MS11C215m_C Cys-Gly oxidized"
"3631","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C2175m","A",22862,"Trehalose, 13C",18572.5437910936,"180821_Smp_MS11C2175m_A Cys-Gly oxidized"
"3632","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C2175m","B",30213,"Trehalose, 13C",39394.7644912871,"180821_Smp_MS11C2175m_B Cys-Gly oxidized"
"3633","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C2175m","C",16989,"Trehalose, 13C",20316.7609315597,"180821_Smp_MS11C2175m_C Cys-Gly oxidized"
"3634","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C2DCM","A",39840,"Trehalose, 13C",38078.3753703188,"180821_Smp_MS11C2DCM_A Cys-Gly oxidized"
"3635","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C2DCM","B",22749,"Trehalose, 13C",42316.4501720175,"180821_Smp_MS11C2DCM_B Cys-Gly oxidized"
"3636","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS11C2DCM","C",130123,"Trehalose, 13C",104053.135531387,"180821_Smp_MS11C2DCM_C Cys-Gly oxidized"
"3637","Cys-Gly oxidized","Trehalose, 13C",0.684756424861456,0.446420251813808,"180821","Smp","MS12C115m","A",47314,"Trehalose, 13C",45567.0179142833,"180821_Smp_MS12C115m_A Cys-Gly oxidized"
